Datetime,Close,High,Low,Open,Volume,Week,Day,Hour,ROC_Close,EMROC_Close,ROC_Volume,EMROC_Volume,Close_denoised,score,APE,SIGN,Result,TP,TN,FP,FN
2024-12-03 04:00:00-05:00,6064.5,6065.75,6062.25,6065.0,7795.0,49,1,4,0.0004124051468161,0.0001280474989464,0.6652424695577868,0.3412163254543283,6064.750000000001,"[-0.08424976538651927, -0.052321169030635384, -0.07791722074468085]","[0.08424976538651927, 0.052321169030635384, 0.07791722074468085]","[-1, -1, -1]","[6065.606, 6066.4224, 6067.724]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-03 05:00:00-05:00,6060.5,6065.25,6060.5,6064.75,6064.0,49,1,5,-0.0007419620774937,0.0001042116201398,-0.5417863079945595,0.3170244724831259,6061.875000000001,"[0.02205751608048489, 0.00031408492083127165, 0.039781105634383765]","[0.02205751608048489, 0.00031408492083127165, 0.039781105634383765]","[1, 1, 1]","[6061.9126, 6063.019, 6063.411]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-03 06:00:00-05:00,6063.25,6063.75,6057.5,6060.5,9118.0,49,1,6,-0.0002061175694616,9.570945056170252e-05,0.1697241821680564,0.3129888480909322,6061.875000000001,"[0.0005315283275606136, -0.038975493936644116, -0.10930406520841932]","[0.0005315283275606136, 0.038975493936644116, 0.10930406520841932]","[1, -1, -1]","[6062.968, 6063.3623, 6064.121]","[0, 0, 0]","[1, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-03 07:00:00-05:00,6063.0,6066.25,6060.75,6063.25,10555.0,49,1,7,0.0004125072188763,0.0001043888414744,0.7406002638522426,0.3247042293446667,6062.000000000002,"[0.02786610862481439, -0.09715648215022699, -0.18618861261410102]","[0.02786610862481439, 0.09715648215022699, 0.18618861261410102]","[1, -1, -1]","[6062.689, 6063.3853, 6064.0195]","[0, 0, 0]","[1, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-03 08:00:00-05:00,6061.0,6067.25,6060.75,6063.0,17971.0,49,1,8,-0.0003710881128108,9.136207560360234e-05,0.9709366089054616,0.3424092260449625,6062.000000000002,"[-0.0850169598638052, -0.1723696744248482, -0.24263334745237405]","[0.0850169598638052, 0.1723696744248482, 0.24263334745237405]","[-1, -1, -1]","[6062.65, 6063.183, 6064.4287]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-03 09:00:00-05:00,6057.5,6064.0,6052.0,6061.25,128867.0,49,1,9,-0.0009071416790368,6.400580835317962e-05,11.20909521553766,0.6401266504146255,6055.125000000001,"[0.02353172369997109, 0.07944381740981032, -0.11883403447991421]","[0.02353172369997109, 0.07944381740981032, 0.11883403447991421]","[1, 1, -1]","[6054.1743, 6054.556, 6054.297]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]","[0, 0, 1]"
2024-12-03 10:00:00-05:00,6052.75,6060.5,6047.5,6057.5,140431.0,49,1,10,-0.0013611615245009,2.496012800101189e-05,6.814311947025764,0.8092824119656155,6055.125000000001,"[-0.097482721393446, 0.09821207621875773, 0.041570598126598995]","[0.097482721393446, 0.09821207621875773, 0.041570598126598995]","[-1, 1, 1]","[6055.6475, 6055.547, 6055.9814]","[0, 1, 1]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]"
2024-12-03 11:00:00-05:00,6049.75,6059.5,6047.75,6053.0,128197.0,49,1,11,-0.0012794056954189,-1.0775921955699552e-05,-0.005199158822662,0.786967848382375,6053.845946616784,"[0.13212553101542523, 0.08756582951638195, 0.1922611195844841]","[0.13212553101542523, 0.08756582951638195, 0.1922611195844841]","[1, 1, 1]","[6053.491, 6053.195, 6053.09]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-03 12:00:00-05:00,6061.5,6061.5,6049.5,6049.75,67376.0,49,1,12,0.0014456238899673,2.9125442754521925e-05,-0.5202198944677457,0.7511544855645634,6057.404053383218,"[0.019487729017083438, -0.11354516622696731, -0.07956817994392215]","[0.019487729017083438, 0.11354516622696731, 0.07956817994392215]","[1, -1, -1]","[6057.3193, 6057.864, 6058.176]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-03 13:00:00-05:00,6058.5,6063.0,6057.0,6061.5,64737.0,49,1,13,0.0014463407578826,6.795325960734696e-05,-0.4950193842289601,0.7170127357072066,6061.625000000001,"[0.039152672719403106, 0.0032616511009401286, 0.059510472040219226]","[0.039152672719403106, 0.0032616511009401286, 0.059510472040219226]","[1, 1, 1]","[6062.3755, 6062.8022, 6063.1396]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-03 14:00:00-05:00,6064.75,6066.0,6055.75,6058.5,72959.0,49,1,14,0.0005361709147899,8.078114057125441e-05,0.0828633341249109,0.6996387794994725,6061.625000000001,"[0.019465211632030348, -0.07815075514072609, -0.08991520579268293]","[0.019465211632030348, 0.07815075514072609, 0.08991520579268293]","[1, -1, -1]","[6061.82, 6062.009, 6062.544]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-03 15:00:00-05:00,6063.0,6066.0,6059.5,6064.5,154290.0,49,1,15,0.0007427581084427,9.891749585540386e-05,1.3833356504008525,0.7183702006200583,6064.875000000001,"[0.019050755655828904, 0.02461523308750824, 0.030249824937183343]","[0.019050755655828904, 0.02461523308750824, 0.030249824937183343]","[1, 1, 1]","[6065.594, 6066.5063, 6067.414]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-03 16:00:00-05:00,6066.75,6070.75,6061.25,6062.75,67298.0,49,1,16,0.0003297745166741,0.0001052423457408,-0.0775915240066338,0.6965630300823407,6064.875000000001,"[-0.038954672565095584, -0.047418209622276226, -0.0019155385915028639]","[0.038954672565095584, 0.047418209622276226, 0.0019155385915028639]","[-1, -1, -1]","[6065.636, 6066.372, 6066.866]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 0]"
2024-12-03 17:00:00-05:00,6068.0,6070.25,6062.125,6064.875,33649.0,49,1,17,0.0008246742536697,0.0001249528089717,-0.7819106876660833,0.6560569008289592,6068.625000000001,"[0.009919689932858262, -0.06357495518605513, -0.08316033750927224]","[0.009919689932858262, 0.06357495518605513, 0.08316033750927224]","[1, -1, -1]","[6069.852, 6070.607, 6071.545]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-03 18:00:00-05:00,6069.25,6069.75,6063.0,6067.0,0.0,49,1,18,0.0004120822516173,0.0001328193690442,-1.0,0.6106854788884397,6068.625000000001,"[-0.04185210367989451, -0.05977048648314514, 0.020497394867992916]","[0.04185210367989451, 0.05977048648314514, 0.020497394867992916]","[-1, -1, 1]","[6069.289, 6070.126, 6070.994]","[0, 0, 1]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]"
2024-12-03 19:00:00-05:00,6066.75,6069.25,6065.0,6069.25,5813.0,49,1,19,-0.0002059986816084,0.000123536682725,-0.8272459805640584,0.5712900964376862,6066.625000000001,"[-0.015944698858485123, 0.028952168025865976, 0.020851353021129372]","[0.015944698858485123, 0.028952168025865976, 0.020851353021129372]","[-1, 1, 1]","[6067.4673, 6067.9927, 6068.4844]","[0, 1, 1]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]"
2024-12-03 20:00:00-05:00,6066.5,6068.0,6065.25,6066.75,4614.0,49,1,20,-0.0004531037607612,0.0001077383144103,inf,0.5712900964376862,6066.625000000001,"[0.044775706371761606, 0.03750347522550352, 0.06679563655453535]","[0.044775706371761606, 0.03750347522550352, 0.06679563655453535]","[1, 1, 1]","[6067.032, 6067.4736, 6067.6943]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-03 21:00:00-05:00,6069.75,6070.5,6066.75,6066.75,4118.0,49,1,21,0.0004944987019408,0.0001183344894111,-0.291587820402546,0.5470024203515722,6069.750000000001,"[-0.004159008299353351, 0.025146876415366247, 0.03178552130506381]","[0.004159008299353351, 0.025146876415366247, 0.03178552130506381]","[-1, 1, 1]","[6070.0024, 6070.223, 6070.57]","[0, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-03 22:00:00-05:00,6069.75,6070.25,6067.5,6069.75,3440.0,49,1,22,0.0005357290035441,0.0001297699555517,-0.2544429995665366,0.5250450115866925,6069.750000000001,"[0.03062337876230082, 0.03903033655825443, 0.02396472392638037]","[0.03062337876230082, 0.03903033655825443, 0.02396472392638037]","[1, 1, 1]","[6069.8906, 6070.13, 6070.295]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-03 23:00:00-05:00,6071.75,6072.25,6069.0,6069.5,3666.0,49,1,23,0.000329502862556,0.0001352420899902,-0.1097620203982515,0.5076530381076529,6072.125,"[0.0031841807328118568, -0.021487832997076625, -0.02639336373368469]","[0.0031841807328118568, 0.021487832997076625, 0.02639336373368469]","[1, -1, -1]","[6072.6934, 6073.0547, 6073.3525]","[1, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 00:00:00-05:00,6072.5,6073.75,6070.75,6071.75,3731.0,49,2,0,0.0004530664360147,0.0001439496063196,0.0845930232558138,0.4960623527692464,6072.125,"[0.011435515913863385, -0.01614000030880718, 0.060387288632436434]","[0.011435515913863385, 0.01614000030880718, 0.060387288632436434]","[1, -1, 1]","[6072.4443, 6072.73, 6072.8306]","[0, 0, 1]","[1, 0, 0]","[0, 1, 0]","[0, 0, 0]"
2024-12-04 01:00:00-05:00,6071.75,6073.0,6068.75,6072.5,4401.0,49,2,1,0.0,0.000140005781489,0.2004909983633387,0.4879645074430572,6071.750000000001,"[-0.005363916395602586, 0.07203886128939356, 0.09037290715372907]","[0.005363916395602586, 0.07203886128939356, 0.09037290715372907]","[-1, 1, 1]","[6072.0757, 6072.1226, 6071.758]","[0, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 02:00:00-05:00,6071.75,6072.5,6069.5,6071.5,5264.0,49,2,2,-0.0001235076163029,0.000132786236344,0.4108818011257036,0.4858526524754584,6071.750000000001,"[0.07653877900518391, -0.09365904860339792, -0.12030106111705191]","[0.07653877900518391, 0.09365904860339792, 0.12030106111705191]","[1, -1, -1]","[6071.849, 6071.558, 6071.1875]","[1, 0, 0]","[0, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-04 03:00:00-05:00,6076.5,6076.75,6071.5,6071.75,12401.0,49,2,3,0.0007823115246838,0.0001505814497232,1.8177686889343327,0.5223435027894002,6076.875,"[-0.021846011250977005, -0.045675202558196924, -0.09194765888349914]","[0.021846011250977005, 0.045675202558196924, 0.09194765888349914]","[-1, -1, -1]","[6075.9224, 6075.7236, 6075.908]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]"
2024-12-04 04:00:00-05:00,6077.25,6080.0,6075.25,6076.5,12067.0,49,2,4,0.0009058343970025,0.0001712733112925,1.2923632218844985,0.5434399334495399,6076.875,"[-0.02705488607386691, -0.07106433188769218, 0.027652806049017188]","[0.02705488607386691, 0.07106433188769218, 0.027652806049017188]","[-1, -1, 1]","[6076.8555, 6077.178, 6077.819]","[0, 0, 1]","[0, 0, 0]","[0, 0, 0]","[1, 1, 0]"
2024-12-04 05:00:00-05:00,6078.5,6079.75,6075.0,6077.25,7523.0,49,2,5,0.0003291368386406,0.000175598339439,-0.3933553745665672,0.5177743085723863,6080.000000000001,"[0.023581057818794705, 0.025950106402664694, 0.05022642415464892]","[0.023581057818794705, 0.025950106402664694, 0.05022642415464892]","[1, 1, 1]","[6080.066, 6081.0776, 6081.694]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 06:00:00-05:00,6081.5,6082.25,6077.75,6078.5,10975.0,49,2,6,0.0006993294664527,0.0001899471374394,-0.0904947377144277,0.5011094031946653,6080.000000000001,"[0.026295465293198452, 0.050523337031102344, 0.012899888516707082]","[0.026295465293198452, 0.050523337031102344, 0.012899888516707082]","[1, 1, 1]","[6081.0986, 6081.676, 6081.9653]","[0, 1, 1]","[1, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 07:00:00-05:00,6079.5,6082.75,6079.0,6081.5,11507.0,49,2,7,0.0001645142716131,0.0001892503465948,0.5295759670344278,0.501889309053289,6082.125000000001,"[0.03701781348863963, 0.0008508949488307098, 0.044322826801413195]","[0.03701781348863963, 0.0008508949488307098, 0.044322826801413195]","[1, 1, 1]","[6082.4976, 6082.802, 6082.8027]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 08:00:00-05:00,6084.75,6085.0,6079.25,6079.75,26378.0,49,2,8,0.0005344076296966,0.0001987067105154,1.4034624145785877,0.5265899420813793,6082.125000000001,"[0.005314079774772923, -0.05253907854736669, -0.07610994742894693]","[0.005314079774772923, 0.05253907854736669, 0.07610994742894693]","[1, -1, -1]","[6082.427, 6082.3027, 6082.367]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-04 09:00:00-05:00,6082.75,6086.0,6078.75,6084.5,105048.0,49,2,9,0.0005345834361378,0.0002079088125872,8.129051881463457,0.7348765705576006,6084.125000000001,"[0.025980686673239668, 0.04436003470510925, 0.047628978439425054]","[0.025980686673239668, 0.04436003470510925, 0.047628978439425054]","[1, 1, 1]","[6083.919, 6084.3, 6084.6006]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 10:00:00-05:00,6085.5,6086.75,6072.5,6081.75,190249.0,49,2,10,0.0001232589670898,0.000205589638738,6.212411858366821,0.8849460304975791,6084.125000000001,"[-0.042691519837358305, -0.04583226386036961, 0.033946102354923555]","[0.042691519837358305, 0.04583226386036961, 0.033946102354923555]","[-1, -1, 1]","[6084.4014, 6084.71, 6085.065]","[0, 0, 0]","[0, 0, 1]","[0, 0, 0]","[1, 1, 0]"
2024-12-04 11:00:00-05:00,6087.0,6088.25,6084.0,6085.5,83332.0,49,2,11,0.0006986971353417,0.0002190994331655,-0.2067245449699185,0.8550372476080587,6087.250000000001,"[0.005702964579055441, -0.07480343529097484, 0.08661677813795084]","[0.005702964579055441, 0.07480343529097484, 0.08661677813795084]","[1, -1, 1]","[6087.153, 6087.5503, 6087.4727]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]","[0, 0, 0]"
2024-12-04 12:00:00-05:00,6087.5,6088.75,6082.5,6087.0,74513.0,49,2,12,0.000328650069838,0.0002221008204716,-0.6083395970543866,0.8149447313159368,6087.250000000001,"[-0.07630448072497123, 0.0836355196750236, 0.1820312179776202]","[0.07630448072497123, 0.0836355196750236, 0.1820312179776202]","[-1, 1, 1]","[6087.6416, 6087.6543, 6088.1475]","[0, 1, 1]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]"
2024-12-04 13:00:00-05:00,6083.0,6089.0,6075.25,6087.5,109416.0,49,2,13,-0.0006571381632988,0.0001980120811902,0.3130130082081312,0.8011931772581887,6087.095946616784,"[0.09403786775265685, 0.19553665665860556, 0.13908665972848822]","[0.09403786775265685, 0.19553665665860556, 0.13908665972848822]","[1, 1, 1]","[6087.0205, 6087.3237, 6087.022]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 14:00:00-05:00,6092.75,6094.75,6080.75,6083.0,110917.0,49,2,14,0.0008624229979465,0.0002162151200055,0.4885590433884019,0.7926278585220301,6088.654053383218,"[-0.17320104674755094, -0.1103849663686326, -0.09562533327864145]","[0.17320104674755094, 0.1103849663686326, 0.09562533327864145]","[-1, -1, -1]","[6088.686, 6088.7715, 6088.922]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]"
2024-12-04 15:00:00-05:00,6099.25,6102.25,6091.75,6092.5,181007.0,49,2,15,0.0026713792536576,0.0002834798907904,0.6543010163047451,0.7888380820229265,6097.375000000001,"[0.02500884361414158, 0.04965531297428114, 0.05792230318756154]","[0.02500884361414158, 0.04965531297428114, 0.05792230318756154]","[1, 1, 1]","[6097.0244, 6097.7764, 6097.53]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 16:00:00-05:00,6095.5,6099.5,6094.5,6099.25,76745.0,49,2,16,0.0004513561199785,0.0002880792395353,-0.3080862266379365,0.7587853612376974,6097.375000000001,"[-0.054710573136716026, -0.06226507374056449, -0.1011270828203234]","[0.054710573136716026, 0.06226507374056449, 0.1011270828203234]","[-1, -1, -1]","[6098.0845, 6097.7944, 6097.66]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-04 17:00:00-05:00,6094.75,6098.125,6093.625,6097.25,38372.5,49,2,17,-0.0007377956306102,0.0002599730787094,-0.7880054362538466,0.7164075311694358,6094.375000000001,"[0.011546000676895306, 0.01349055805220389, -0.05185634997949139]","[0.011546000676895306, 0.01349055805220389, 0.05185634997949139]","[1, 1, -1]","[6093.2964, 6092.322, 6091.8394]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]","[0, 0, 1]"
2024-12-04 18:00:00-05:00,6094.0,6096.75,6092.75,6095.25,0.0,49,2,18,-0.0002460831761135,0.0002461085237828,-1.0,0.66938266730178,6094.375000000001,"[0.03500491207009768, -0.026749320652173912, 0.0035579842448611168]","[0.03500491207009768, 0.026749320652173912, 0.0035579842448611168]","[1, -1, 1]","[6093.6323, 6093.3696, 6093.033]","[0, 0, 0]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]"
2024-12-04 19:00:00-05:00,6091.5,6094.0,6091.25,6094.0,5753.0,49,2,19,-0.0005332458263259,0.0002247563498072,-0.8500749234477816,0.6277536922127509,6093.250000000001,"[0.03484060961853978, 0.013454629610634719, 0.05625217895082236]","[0.03484060961853978, 0.013454629610634719, 0.05625217895082236]","[1, 1, 1]","[6092.8765, 6092.43, 6091.8213]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 20:00:00-05:00,6095.0,6096.0,6091.0,6091.5,5435.0,49,2,20,0.0001640958319659,0.0002230944178115,inf,0.6277536922127509,6093.250000000001,"[0.005240814630944077, -0.04498892580287929, 0.023637820512820512]","[0.005240814630944077, 0.04498892580287929, 0.023637820512820512]","[1, -1, 1]","[6092.9307, 6092.508, 6092.3096]","[0, 0, 0]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]"
2024-12-04 21:00:00-05:00,6093.25,6096.5,6092.75,6095.0,4330.0,49,2,21,0.0002872855618485,0.000224853079292,-0.2473492091082912,0.6031219159272541,6094.250000000001,"[0.02141299833887043, 0.00391826923076923, 0.037692869591962275]","[0.02141299833887043, 0.00391826923076923, 0.037692869591962275]","[1, 1, 1]","[6093.945, 6093.989, 6093.952]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-04 22:00:00-05:00,6095.25,6095.75,6092.75,6093.25,3209.0,49,2,22,4.101722723537371e-05,0.0002198164806055,-0.4095676172953082,0.5753769972088277,6094.250000000001,"[0.009030448717948718, -0.030492298031576787, -0.0194006838781118]","[0.009030448717948718, 0.030492298031576787, 0.0194006838781118]","[1, -1, -1]","[6094.3003, 6094.391, 6094.5674]","[0, 0, 0]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]"
2024-12-04 23:00:00-05:00,6093.75,6095.25,6092.25,6095.25,2465.0,49,2,23,8.205801501670607e-05,0.0002160422760688,-0.4307159353348729,0.5478128072761237,6095.000000000001,"[0.01923890198892762, 0.007313304864044621, 0.022979826468657698]","[0.01923890198892762, 0.007313304864044621, 0.022979826468657698]","[1, 1, 1]","[6095.077, 6095.304, 6095.4004]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 00:00:00-05:00,6096.25,6096.25,6093.5,6093.75,2275.0,49,3,0,0.0001640621795659,0.0002146181638359,-0.2910564038641321,0.524830089162692,6095.000000000001,"[0.010196973813722676, 0.017811769260748275, 0.0036766779108395194]","[0.010196973813722676, 0.017811769260748275, 0.0036766779108395194]","[1, 1, 1]","[6095.1284, 6095.0854, 6095.526]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 01:00:00-05:00,6095.75,6097.0,6095.0,6096.25,3726.0,49,3,1,0.0003282051282051,0.0002177301354624,0.5115618661257606,0.5244665762027761,6094.875000000001,"[0.012042775168198228, -0.012031307673378993, 0.012392274526289887]","[0.012042775168198228, 0.012031307673378993, 0.012392274526289887]","[1, -1, 1]","[6094.734, 6095.0166, 6094.7446]","[0, 0, 0]","[1, 0, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 02:00:00-05:00,6094.0,6096.25,6093.5,6095.75,5460.0,49,3,2,-0.0003690793520606,0.0002016531632015,1.4,0.548453793293111,6094.875000000001,"[0.009251771213550425, 0.009107961303420556, 0.014630209828937113]","[0.009251771213550425, 0.009107961303420556, 0.014630209828937113]","[1, 1, 1]","[6095.186, 6094.945, 6095.1416]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 03:00:00-05:00,6095.75,6097.75,6093.25,6094.0,13009.0,49,3,3,0.0,0.0001961284190042,2.491411701556629,0.60168551680718,6095.625,"[0.0011615254080879337, 0.021536694425072816, -0.013627012407711239]","[0.0011615254080879337, 0.021536694425072816, 0.013627012407711239]","[1, 1, -1]","[6095.429, 6095.5625, 6095.8306]","[0, 0, 0]","[1, 1, 0]","[0, 0, 1]","[0, 0, 0]"
2024-12-05 04:00:00-05:00,6095.5,6096.0,6093.0,6095.75,8419.0,49,3,4,0.0002461437479488,0.000197498701989,0.541941391941392,0.6000486914683912,6095.625,"[-0.02463740154653977, -0.017672656890894176, 0.01583896211717437]","[0.02463740154653977, 0.017672656890894176, 0.01583896211717437]","[-1, -1, 1]","[6095.7515, 6096.077, 6096.784]","[0, 0, 1]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]"
2024-12-05 05:00:00-05:00,6094.25,6097.5,6093.25,6095.5,7007.0,49,3,5,-0.0002460730837058,0.0001853460503261,-0.4613728956876008,0.5709686479846654,6094.625,"[0.004718583367514356, 0.04360919498995531, 0.011598281660104987]","[0.004718583367514356, 0.04360919498995531, 0.011598281660104987]","[1, 1, 1]","[6094.7124, 6095.091, 6095.293]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 06:00:00-05:00,6095.0,6096.75,6093.75,6094.25,6261.0,49,3,6,-8.202772537113656e-05,0.0001780207414029,-0.2563249792136833,0.5483030691573134,6094.625,"[-0.04868599073428724, -0.019303769890091863, -0.08915970400803246]","[0.04868599073428724, 0.019303769890091863, 0.08915970400803246]","[-1, -1, -1]","[6094.7812, 6094.823, 6094.811]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]"
2024-12-05 07:00:00-05:00,6097.75,6098.0,6094.5,6095.0,10954.0,49,3,7,0.0005743118513352,0.000188878032086,0.5632938490081347,0.5487137754545962,6096.875000000001,"[0.021370314550524936, -0.04345525029711897, 0.0899296721109652]","[0.021370314550524936, 0.04345525029711897, 0.0899296721109652]","[1, -1, 1]","[6097.3027, 6097.599, 6097.4785]","[0, 0, 0]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]"
2024-12-05 08:00:00-05:00,6096.0,6098.25,6092.75,6098.0,19606.0,49,3,8,0.0001640689089417,0.000188198330082,2.13144865037534,0.5920763747674933,6096.875000000001,"[0.05073114319085283, -0.08352558940003282, 0.03673315829918033]","[0.05073114319085283, 0.08352558940003282, 0.03673315829918033]","[1, -1, 1]","[6097.1553, 6097.0884, 6097.7593]","[1, 0, 1]","[0, 0, 0]","[0, 1, 0]","[0, 0, 0]"
2024-12-05 09:00:00-05:00,6100.25,6100.75,6095.5,6096.25,101353.0,49,3,9,0.0004099872903939,0.0001942747399536,8.252601789300712,0.8019537833848418,6096.154053383217,"[0.06401678174244911, 0.05859375, -0.15747500102349954]","[0.06401678174244911, 0.05859375, 0.15747500102349954]","[1, 1, -1]","[6095.9, 6096.426, 6096.884]","[0, 0, 0]","[1, 1, 0]","[0, 0, 0]","[0, 0, 1]"
2024-12-05 10:00:00-05:00,6092.0,6104.75,6090.25,6100.25,168686.0,49,3,10,-0.0006561679790025,0.0001709749394342,7.603794756707131,0.9883055908731238,6096.095946616785,"[0.0554719518442623, 0.15382078778760339, 0.025022812089895013]","[0.0554719518442623, 0.15382078778760339, 0.025022812089895013]","[1, 1, 1]","[6096.616, 6097.107, 6097.5254]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 11:00:00-05:00,6100.0,6100.0,6090.75,6091.75,95716.0,49,3,11,-4.0981926970218296e-05,0.0001651679019985,-0.0556174952887432,0.9597049583755384,6103.250000000001,"[0.06756696245803652, -0.09855335465879266, -0.12357960372482257]","[0.06756696245803652, 0.09855335465879266, 0.12357960372482257]","[1, -1, -1]","[6102.374, 6102.008, 6101.7812]","[1, 0, 0]","[0, 0, 0]","[0, 1, 1]","[0, 0, 0]"
2024-12-05 12:00:00-05:00,6106.5,6107.25,6098.5,6100.0,81539.0,49,3,12,0.0023801707156927,0.0002258529105929,-0.516622600571476,0.9192576279934284,6103.250000000001,"[0.11033586316847113, 0.13647117416006893, 0.23922673732293165]","[0.11033586316847113, 0.13647117416006893, 0.23922673732293165]","[1, 1, 1]","[6102.726, 6102.567, 6103.316]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 13:00:00-05:00,6096.0,6106.75,6091.0,6106.5,146488.0,49,3,13,-0.000655737704918,0.0002016997430446,0.5304442308495967,0.9086052061538714,6095.125000000002,"[0.012090354124789761, 0.11167015243276535, 0.16700610801873228]","[0.012090354124789761, 0.11167015243276535, 0.16700610801873228]","[1, 1, 1]","[6094.987, 6095.5493, 6095.9136]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 14:00:00-05:00,6094.25,6099.25,6091.5,6096.0,98916.0,49,3,14,-0.0020060591173339,0.0001412131989247,0.2131127435950894,0.8895506181385623,6095.125000000002,"[-0.11422032180250462, -0.17084127110462966, -0.18399817686935085]","[0.11422032180250462, 0.17084127110462966, 0.18399817686935085]","[-1, -1, -1]","[6095.7046, 6096.147, 6096.1963]","[0, 0, 0]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]"
2024-12-05 15:00:00-05:00,6088.75,6096.5,6085.5,6094.25,209636.0,49,3,15,-0.0011893044619422,0.0001047606602708,0.4310796788815465,0.8769897704876851,6087.250000000001,"[0.007429625559709156, 0.024177344391947412, 0.03834503533714098]","[0.007429625559709156, 0.024177344391947412, 0.03834503533714098]","[1, 1, 1]","[6085.298, 6083.529, 6081.917]","[0, 0, 0]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]"
2024-12-05 16:00:00-05:00,6085.75,6089.5,6081.5,6089.0,46424.0,49,3,16,-0.0013947573532427,6.367797496907668e-05,-0.5306724897893162,0.8384236811650275,6087.250000000001,"[-0.016610389276910435, 0.01263989758392571, 0.01749953762689573]","[0.016610389276910435, 0.01263989758392571, 0.01749953762689573]","[-1, 1, 1]","[6086.0107, 6085.019, 6083.8145]","[0, 0, 0]","[0, 1, 1]","[1, 0, 0]","[0, 0, 0]"
